i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
564,377,521,1,12,12.0742,ms,12.0777,ms
565,377,521,1,12,12.1179,ms,12.1212,ms
566,377,521,1,12,12.1653,ms,12.1686,ms
567,377,521,1,12,12.2132,ms,12.2165,ms
568,377,521,1,12,12.2577,ms,12.261,ms
569,377,521,1,12,12.3169,ms,12.3203,ms
570,377,521,1,12,12.3561,ms,12.3598,ms
571,377,521,1,12,12.4062,ms,12.4096,ms
572,377,521,1,12,12.4472,ms,12.4505,ms
573,377,521,1,12,12.4998,ms,12.5032,ms
574,377,521,1,12,12.5384,ms,12.5416,ms
575,377,521,1,12,12.5929,ms,12.5962,ms
576,377,521,1,12,12.6327,ms,12.636,ms
577,377,521,1,12,12.6771,ms,12.6803,ms
578,377,521,1,12,12.7314,ms,12.7347,ms
579,377,521,1,12,12.7851,ms,12.7884,ms
580,377,521,1,12,12.829,ms,12.8343,ms
581,377,521,1,12,12.8824,ms,12.8859,ms
582,377,521,1,12,12.9207,ms,12.9253,ms
583,377,521,1,12,12.9666,ms,12.9702,ms
584,377,521,1,12,13.0327,ms,13.0362,ms
585,377,521,1,12,13.0551,ms,13.0586,ms
586,377,521,1,12,13.1165,ms,13.1198,ms
587,377,521,1,12,13.1632,ms,13.1666,ms
588,377,521,1,12,13.2069,ms,13.2103,ms
589,377,521,1,12,13.2612,ms,13.2645,ms
590,377,521,1,12,13.3066,ms,13.3102,ms
591,377,521,1,12,13.3737,ms,13.3771,ms
592,377,521,1,12,13.4102,ms,13.4135,ms
593,377,521,1,12,13.4734,ms,13.4768,ms
594,377,521,1,12,13.5058,ms,13.5095,ms
595,377,521,1,12,13.5435,ms,13.5468,ms
596,377,521,1,12,13.6002,ms,13.6035,ms
597,377,521,1,12,13.6457,ms,13.649,ms
598,377,521,1,12,13.711,ms,13.7143,ms
599,377,521,1,12,13.7452,ms,13.7485,ms
600,377,521,1,12,13.7987,ms,13.8022,ms
601,377,521,1,12,13.8501,ms,13.8535,ms
602,377,521,1,12,13.8995,ms,13.9029,ms
603,377,521,1,12,13.939,ms,13.9423,ms
604,377,521,1,12,13.9974,ms,14.0008,ms
605,377,521,1,12,14.0765,ms,14.0798,ms
606,377,521,1,12,14.0946,ms,14.0984,ms
607,377,521,1,12,14.1521,ms,14.1554,ms
608,377,521,1,12,14.2023,ms,14.2056,ms
609,377,521,1,12,14.2419,ms,14.2454,ms
610,377,610,1,13,14.2951,ms,14.2984,ms
611,377,610,1,13,14.3456,ms,14.3492,ms
612,377,610,1,13,14.3846,ms,14.3879,ms
613,377,610,1,13,14.628,ms,14.6314,ms
614,377,610,1,13,1.43515,s,1.43516,s
615,377,610,1,13,32.5268,ms,32.553,ms
616,377,610,1,13,28.4219,ms,28.4393,ms
617,377,610,1,13,25.6863,ms,25.6944,ms
618,377,610,1,13,23.5706,ms,23.5775,ms
619,377,610,1,13,21.953,ms,21.9593,ms
620,377,610,1,13,20.6353,ms,20.6423,ms
621,377,610,1,13,19.5714,ms,19.5772,ms
622,377,610,1,13,18.5499,ms,18.555,ms
623,377,610,1,13,17.8423,ms,17.8472,ms
624,377,610,1,13,17.068,ms,17.0726,ms
625,377,610,1,13,16.5031,ms,16.5078,ms
626,377,610,1,13,15.9449,ms,15.9504,ms
627,377,610,1,13,15.4447,ms,15.4492,ms
628,377,610,1,13,15.2431,ms,15.2472,ms
629,377,610,1,13,15.275,ms,15.2789,ms
630,377,610,1,13,15.3263,ms,15.3297,ms
631,377,610,1,13,15.3813,ms,15.3849,ms
632,377,610,1,13,15.4382,ms,15.4418,ms
633,377,610,1,13,15.487,ms,15.4906,ms
634,377,610,1,13,15.5497,ms,15.5533,ms
635,377,610,1,13,15.5885,ms,15.5921,ms
636,377,610,1,13,15.6454,ms,15.6488,ms
637,377,610,1,13,15.6947,ms,15.6982,ms
638,377,610,1,13,15.7945,ms,15.7979,ms
639,377,610,1,13,15.7976,ms,15.8015,ms
640,377,610,1,13,15.851,ms,15.8544,ms
641,377,610,1,13,15.9145,ms,15.9179,ms
642,377,610,1,13,15.9733,ms,15.9767,ms
643,377,610,1,13,16.0178,ms,16.0215,ms
644,377,610,1,13,16.0626,ms,16.0663,ms
645,377,610,1,13,16.1558,ms,16.1592,ms
646,377,610,1,13,16.1751,ms,16.1791,ms
647,377,610,1,13,16.2207,ms,16.2243,ms
648,377,610,1,13,16.2948,ms,16.2982,ms
649,377,610,1,13,16.3562,ms,16.3596,ms
650,377,610,1,13,16.3858,ms,16.3897,ms
651,377,610,1,13,16.4398,ms,16.4436,ms
652,377,610,1,13,16.496,ms,16.4998,ms
653,377,610,1,13,16.5541,ms,16.5587,ms
654,377,610,1,13,16.6045,ms,16.6082,ms
655,377,610,1,13,16.6649,ms,16.6684,ms
656,377,610,1,13,16.7168,ms,16.7202,ms
657,377,610,1,13,16.7693,ms,16.7749,ms
658,377,610,1,13,17.0725,ms,17.0762,ms
659,377,610,1,13,17.1574,ms,17.166,ms
660,377,610,1,13,17.0191,ms,17.0241,ms
661,377,610,1,13,17.0086,ms,17.013,ms
662,377,610,1,13,17.0803,ms,17.0845,ms
663,377,610,1,13,17.1024,ms,17.1072,ms
664,377,610,1,13,17.1589,ms,17.1624,ms
665,377,610,1,13,17.2081,ms,17.2115,ms
666,377,610,1,13,17.2571,ms,17.2607,ms
667,377,610,1,13,17.3151,ms,17.3185,ms
668,377,610,1,13,17.3784,ms,17.3818,ms
669,377,610,1,13,17.4349,ms,17.4384,ms
670,377,610,1,13,17.4863,ms,17.4898,ms
671,377,610,1,13,17.5428,ms,17.5462,ms
672,377,610,1,13,17.5949,ms,17.5983,ms
673,377,610,1,13,17.6599,ms,17.6632,ms
674,377,610,1,13,17.7134,ms,17.7192,ms
675,377,610,1,13,17.7701,ms,17.7736,ms
676,377,610,1,13,17.8247,ms,17.8281,ms
677,377,610,1,13,17.889,ms,17.8923,ms
678,377,610,1,13,17.939,ms,17.9424,ms
679,377,610,1,13,18.0018,ms,18.0052,ms
680,377,610,1,13,18.056,ms,18.0595,ms
681,377,610,1,13,18.0974,ms,18.1011,ms
682,377,610,1,13,18.1602,ms,18.1635,ms
683,377,610,1,13,18.2252,ms,18.2285,ms
684,377,610,1,13,18.2824,ms,18.2858,ms
685,377,610,1,13,18.3564,ms,18.3598,ms
686,377,610,1,13,18.3959,ms,18.3994,ms
687,377,610,1,13,18.4745,ms,18.4779,ms
688,377,610,1,13,18.511,ms,18.5151,ms
689,377,610,1,13,18.5686,ms,18.572,ms
690,377,610,1,13,18.6145,ms,18.6178,ms
691,377,610,1,13,18.6818,ms,18.6854,ms
692,377,610,1,13,18.7416,ms,18.7449,ms
693,377,610,1,13,18.7938,ms,18.7972,ms
694,377,610,1,13,18.8644,ms,18.8678,ms
695,377,610,1,13,18.9219,ms,18.9257,ms
696,377,610,1,13,18.9982,ms,19.0016,ms
697,377,610,1,13,19.03,ms,19.0338,ms
698,377,610,1,13,19.0791,ms,19.0826,ms
699,377,610,1,13,19.1601,ms,19.1635,ms
700,377,610,1,13,19.2117,ms,19.2153,ms
701,377,610,1,13,19.2745,ms,19.2782,ms
702,377,610,1,13,19.3781,ms,19.3815,ms
703,377,610,1,13,19.3899,ms,19.3939,ms
704,377,610,1,13,19.4504,ms,19.4539,ms
705,377,610,1,13,19.5086,ms,19.512,ms
706,377,610,1,13,19.5765,ms,19.58,ms
707,377,610,1,13,19.6421,ms,19.6463,ms
708,377,610,1,13,19.6857,ms,19.69,ms
709,377,610,1,13,19.7504,ms,19.7538,ms
710,377,610,1,13,19.7988,ms,19.8024,ms
711,377,610,1,13,19.8551,ms,19.8585,ms
712,377,610,1,13,19.9402,ms,19.9438,ms
713,377,610,1,13,19.9876,ms,19.9917,ms
714,377,610,1,13,20.0783,ms,20.0817,ms
715,377,610,1,13,20.1057,ms,20.1105,ms
716,377,610,1,13,20.1626,ms,20.1661,ms
717,377,610,1,13,20.2339,ms,20.2373,ms
718,377,610,1,13,20.2923,ms,20.2959,ms
719,377,610,1,13,20.3501,ms,20.3535,ms
720,377,610,1,13,20.4075,ms,20.4108,ms
721,377,610,1,13,20.4757,ms,20.4792,ms
722,377,610,1,13,20.5244,ms,20.5278,ms
723,377,610,1,13,20.6103,ms,20.6137,ms
724,377,610,1,13,20.6504,ms,20.6538,ms
725,377,610,1,13,20.7228,ms,20.7262,ms
726,377,610,1,13,20.7993,ms,20.8044,ms
727,377,610,1,13,20.8639,ms,20.8681,ms
728,377,610,1,13,20.9026,ms,20.9068,ms
729,377,610,1,13,21.0327,ms,21.0362,ms
730,377,610,1,13,21.2124,ms,21.2175,ms
731,377,610,1,13,21.1013,ms,21.1056,ms
732,377,610,1,13,21.1468,ms,21.1502,ms
733,377,610,1,13,21.2609,ms,21.2645,ms
734,377,610,1,13,21.2917,ms,21.2959,ms
735,377,610,1,13,21.337,ms,21.341,ms
736,377,610,1,13,21.3983,ms,21.4018,ms
737,377,610,1,13,21.4758,ms,21.4792,ms
738,377,610,1,13,21.5433,ms,21.5472,ms
739,377,610,1,13,21.6074,ms,21.6113,ms
740,377,610,1,13,21.6414,ms,21.6456,ms
741,377,610,1,13,21.7004,ms,21.704,ms
742,377,610,1,13,21.7655,ms,21.7691,ms
743,377,610,1,13,21.8345,ms,21.8379,ms
744,377,610,1,13,21.8964,ms,21.9,ms
745,377,610,1,13,21.9598,ms,21.9635,ms
746,377,610,1,13,22.0155,ms,22.019,ms
747,377,610,1,13,22.0861,ms,22.0895,ms
748,377,610,1,13,22.1662,ms,22.1696,ms
749,377,610,1,13,22.2107,ms,22.2142,ms
750,377,610,1,13,22.2969,ms,22.3004,ms
751,377,610,1,13,22.3389,ms,22.3432,ms
752,377,610,1,13,22.4052,ms,22.4088,ms
753,377,610,1,13,22.525,ms,22.5287,ms
754,377,610,1,13,22.5343,ms,22.5385,ms
755,377,610,1,13,22.5939,ms,22.5973,ms
756,377,610,1,13,22.652,ms,22.6553,ms
757,377,610,1,13,22.7268,ms,22.7304,ms
758,377,610,1,13,22.7938,ms,22.7975,ms
759,377,610,1,13,22.8563,ms,22.8597,ms
760,377,610,1,13,22.9153,ms,22.9187,ms
761,377,610,1,13,23.0033,ms,23.0066,ms
762,377,610,1,13,23.0627,ms,23.0669,ms
763,377,610,1,13,23.1295,ms,23.1358,ms
764,377,610,1,13,23.1918,ms,23.1955,ms
765,377,610,1,13,23.2364,ms,23.24,ms
766,377,610,1,13,23.3131,ms,23.3167,ms
767,377,610,1,13,23.3781,ms,23.3817,ms
768,377,610,1,13,23.4278,ms,23.4317,ms
769,377,610,1,13,23.5472,ms,23.5508,ms
770,377,610,1,13,23.6052,ms,23.6094,ms
771,377,610,1,13,23.6427,ms,23.6467,ms
772,377,610,1,13,23.7647,ms,23.7696,ms
773,377,610,1,13,23.7812,ms,23.7856,ms
774,377,610,1,13,23.8391,ms,23.8426,ms
775,377,610,1,13,23.9047,ms,23.909,ms
776,377,610,1,13,23.9901,ms,23.9935,ms
777,377,610,1,13,24.0746,ms,24.078,ms
778,377,610,1,13,24.1017,ms,24.106,ms
779,377,610,1,13,24.1627,ms,24.1664,ms
780,377,610,1,13,24.228,ms,24.2314,ms
781,377,610,1,13,24.3211,ms,24.3245,ms
782,377,610,1,13,24.3659,ms,24.3699,ms
783,377,610,1,13,24.4333,ms,24.4369,ms
784,377,610,1,13,24.5159,ms,24.5195,ms
785,377,610,1,13,24.5862,ms,24.5915,ms
786,377,610,1,13,24.6282,ms,24.6321,ms
787,377,610,1,13,24.699,ms,24.7026,ms
788,377,610,1,13,24.7695,ms,24.7731,ms
789,377,610,1,13,24.8472,ms,24.8509,ms
790,377,610,1,13,24.903,ms,24.9065,ms
791,377,610,1,13,24.9774,ms,24.9809,ms
792,377,610,1,13,25.0475,ms,25.0508,ms
793,377,610,1,13,25.1247,ms,25.1286,ms
794,377,610,1,13,25.182,ms,25.1857,ms
795,377,610,1,13,25.2616,ms,25.2652,ms
796,377,610,1,13,25.3193,ms,25.3244,ms
797,377,610,1,13,25.3818,ms,25.3852,ms
798,377,610,1,13,25.4429,ms,25.4463,ms
799,377,610,1,13,25.5289,ms,25.5326,ms
800,377,610,1,13,25.5927,ms,25.5961,ms
801,377,610,1,13,25.6607,ms,25.6642,ms
802,377,610,1,13,25.7256,ms,25.729,ms
803,377,610,1,13,25.8138,ms,25.8174,ms
804,377,610,1,13,25.8594,ms,25.8641,ms
805,377,610,1,13,25.926,ms,25.9295,ms
806,377,610,1,13,26.0196,ms,26.0231,ms
807,377,610,1,13,26.069,ms,26.0728,ms
808,377,610,1,13,26.1204,ms,26.1238,ms
809,377,610,1,13,26.2129,ms,26.2166,ms
810,377,610,1,13,26.262,ms,26.2657,ms
811,377,610,1,13,26.3727,ms,26.3763,ms
812,377,610,1,13,26.4097,ms,26.4146,ms
813,377,610,1,13,26.5195,ms,26.523,ms
814,377,610,1,13,26.5796,ms,26.5846,ms
815,377,610,1,13,26.6413,ms,26.6453,ms
816,377,610,1,13,26.6925,ms,26.6959,ms
817,377,610,1,13,26.7826,ms,26.7861,ms
818,377,610,1,13,26.8398,ms,26.8435,ms
819,377,610,1,13,27.4339,ms,27.4375,ms
820,377,610,1,13,26.9914,ms,27.0044,ms
821,377,610,1,13,27.0582,ms,27.0633,ms
822,377,610,1,13,27.0997,ms,27.1033,ms
823,377,610,1,13,27.1777,ms,27.1815,ms
824,377,610,1,13,27.2633,ms,27.267,ms
825,377,610,1,13,27.7495,ms,27.7533,ms
826,377,610,1,13,27.4215,ms,27.4275,ms
827,377,610,1,13,27.4865,ms,27.491,ms
828,377,610,1,13,27.562,ms,27.5659,ms
829,377,610,1,13,27.6264,ms,27.6308,ms
830,377,610,1,13,27.727,ms,27.7306,ms
831,377,610,1,13,27.7618,ms,27.766,ms
832,377,610,1,13,27.8542,ms,27.8575,ms
833,377,610,1,13,27.9448,ms,27.949,ms
834,377,610,1,13,27.9995,ms,28.0037,ms
835,377,610,1,13,28.0309,ms,28.035,ms
836,377,610,1,13,28.1426,ms,28.1462,ms
837,377,610,1,13,28.1891,ms,28.1929,ms
838,377,610,1,13,28.257,ms,28.2607,ms
839,377,610,1,13,28.374,ms,28.3774,ms
840,377,610,1,13,28.4457,ms,28.4503,ms
841,377,610,1,13,28.4793,ms,28.4833,ms
842,377,610,1,13,28.5772,ms,28.5808,ms
843,610,843,1,13,28.6325,ms,28.6362,ms
844,610,843,1,13,28.7094,ms,28.7131,ms
845,610,843,1,13,28.7864,ms,28.7898,ms
846,610,843,1,13,28.8495,ms,28.853,ms
847,610,843,1,13,28.9589,ms,28.9624,ms
848,610,843,1,13,28.9871,ms,28.9926,ms
849,610,843,1,13,29.0634,ms,29.0669,ms
850,610,843,1,13,29.3752,ms,29.3787,ms
851,610,843,1,13,29.2065,ms,29.2114,ms
852,610,843,1,13,29.2769,ms,29.2804,ms
853,610,843,1,13,29.3609,ms,29.3642,ms
854,610,843,1,13,29.4588,ms,29.4625,ms
855,610,843,1,13,29.5512,ms,29.5558,ms
856,610,843,1,13,29.6069,ms,29.611,ms
857,610,843,1,13,29.6747,ms,29.6783,ms
858,610,843,1,13,29.7205,ms,29.7245,ms
859,610,843,1,13,29.8084,ms,29.812,ms
860,610,843,1,13,29.8578,ms,29.8613,ms
861,610,843,1,13,29.9524,ms,29.956,ms
862,610,843,1,13,30.0279,ms,30.0315,ms
863,610,843,1,13,30.0914,ms,30.0949,ms
864,610,843,1,13,30.1789,ms,30.1827,ms
865,610,843,1,13,30.2561,ms,30.2596,ms
866,610,843,1,13,30.3261,ms,30.3295,ms
867,610,843,1,13,30.4321,ms,30.4357,ms
868,610,843,1,13,30.4705,ms,30.4774,ms
869,610,843,1,13,30.5781,ms,30.582,ms
870,610,843,1,13,30.6181,ms,30.6231,ms
871,610,843,1,13,30.7122,ms,30.7159,ms
872,610,843,1,13,30.7994,ms,30.8032,ms
873,610,843,1,13,30.9006,ms,30.9049,ms
874,610,843,1,13,30.9453,ms,30.9501,ms
875,610,843,1,13,30.9995,ms,31.0034,ms
876,610,843,1,13,31.0862,ms,31.0898,ms
877,610,843,1,13,31.1479,ms,31.152,ms
878,610,843,1,13,31.2517,ms,31.2555,ms
879,610,843,1,13,31.332,ms,31.3354,ms
880,610,843,1,13,31.3911,ms,31.3947,ms
881,610,843,1,13,31.4635,ms,31.4716,ms
882,610,843,1,13,31.5652,ms,31.5689,ms
883,610,843,1,13,31.6409,ms,31.6453,ms
884,610,843,1,13,31.7023,ms,31.7071,ms
885,610,843,1,13,31.758,ms,31.7622,ms
886,610,843,1,13,31.8483,ms,31.8518,ms
887,610,843,1,13,31.9247,ms,31.9298,ms
888,610,843,1,13,32.0105,ms,32.0142,ms
889,610,843,1,13,32.0841,ms,32.0882,ms
890,610,843,1,13,32.1657,ms,32.1694,ms
891,610,843,1,13,32.2543,ms,32.2578,ms
892,610,843,1,13,32.3323,ms,32.336,ms
893,610,843,1,13,32.3914,ms,32.3951,ms
894,610,843,1,13,32.4733,ms,32.4771,ms
895,610,843,1,13,32.5522,ms,32.5557,ms
896,610,843,1,13,32.6314,ms,32.6352,ms
897,610,843,1,13,32.7159,ms,32.7196,ms
898,610,843,1,13,32.8138,ms,32.8173,ms
899,610,843,1,13,32.8701,ms,32.8742,ms
900,610,843,1,13,32.9316,ms,32.9354,ms
901,610,843,1,13,33.0114,ms,33.0148,ms
902,610,843,1,13,33.0924,ms,33.0959,ms
903,610,843,1,13,33.1744,ms,33.178,ms
904,610,843,1,13,33.2553,ms,33.2589,ms
905,610,843,1,13,33.3411,ms,33.345,ms
906,610,843,1,13,33.4044,ms,33.4086,ms
907,610,843,1,13,33.4943,ms,33.4979,ms
908,610,843,1,13,33.5613,ms,33.565,ms
909,610,843,1,13,33.6417,ms,33.6454,ms
910,610,843,1,13,33.7207,ms,33.7242,ms
911,610,843,1,13,33.8165,ms,33.8199,ms
912,610,843,1,13,33.8818,ms,33.8872,ms
913,610,843,1,13,33.9891,ms,33.9928,ms
914,610,843,1,13,34.0432,ms,34.0477,ms
915,610,843,1,13,34.1237,ms,34.1274,ms
916,610,843,1,13,34.213,ms,34.2169,ms
917,610,843,1,13,34.2916,ms,34.2952,ms
918,610,843,1,13,34.3781,ms,34.3818,ms
919,610,843,1,13,34.4663,ms,34.4706,ms
920,610,843,1,13,34.5251,ms,34.5285,ms
921,610,843,1,13,34.6065,ms,34.6102,ms
922,610,843,1,13,35.1335,ms,35.1371,ms
923,610,843,1,13,34.7856,ms,34.79,ms
924,610,843,1,13,34.8382,ms,34.8424,ms
925,610,843,1,13,34.9243,ms,34.9279,ms
926,610,843,1,13,35.0542,ms,35.0582,ms
927,610,843,1,13,35.0931,ms,35.0973,ms
928,610,843,1,13,35.1694,ms,35.1728,ms
929,610,843,1,13,35.2699,ms,35.2749,ms
930,610,843,1,13,35.3601,ms,35.3644,ms
931,610,843,1,13,35.4274,ms,35.4314,ms
932,610,843,1,13,35.5356,ms,35.5393,ms
933,610,843,1,13,35.6013,ms,35.6055,ms
934,610,843,1,13,35.7109,ms,35.7148,ms
935,610,843,1,13,35.747,ms,35.7512,ms
936,610,843,1,13,35.8225,ms,35.826,ms
937,610,843,1,13,35.9073,ms,35.911,ms
938,610,843,1,13,36.0109,ms,36.0146,ms
939,610,843,1,13,36.1448,ms,36.1484,ms
940,610,843,1,13,36.166,ms,36.1712,ms
941,610,843,1,13,36.2438,ms,36.2483,ms
942,610,843,1,13,36.5624,ms,36.566,ms
943,610,843,1,13,36.4089,ms,36.413,ms
944,610,843,1,13,36.51,ms,36.5135,ms
945,610,843,1,13,36.5809,ms,36.5854,ms
946,610,843,1,13,36.9045,ms,36.9089,ms
947,610,843,1,13,36.8348,ms,36.8393,ms
948,610,843,1,13,36.8133,ms,36.8179,ms
949,610,843,1,13,36.9026,ms,36.9063,ms
950,610,843,1,13,36.9824,ms,36.986,ms
951,610,843,1,13,37.0705,ms,37.0741,ms
952,610,843,1,13,37.1453,ms,37.1491,ms
953,610,843,1,13,37.2307,ms,37.2345,ms
954,610,843,1,13,37.3396,ms,37.3432,ms
955,610,843,1,13,37.4215,ms,37.4257,ms
956,610,843,1,13,37.5993,ms,37.6035,ms
957,610,843,1,13,37.5875,ms,37.5916,ms
958,610,843,1,13,37.6878,ms,37.6921,ms
959,610,843,1,13,37.7436,ms,37.7476,ms
960,610,843,1,13,37.8145,ms,37.818,ms
961,610,843,1,13,37.9302,ms,37.9337,ms
962,610,843,1,13,37.9804,ms,37.9851,ms
963,610,843,1,13,38.1503,ms,38.1537,ms
964,610,843,1,13,38.2504,ms,38.2545,ms
965,610,843,1,13,38.2368,ms,38.2413,ms
966,610,843,1,13,38.3868,ms,38.3902,ms
967,610,843,1,13,38.4379,ms,38.4432,ms
968,610,843,1,13,38.508,ms,38.5127,ms
969,610,843,1,13,38.5869,ms,38.5907,ms
970,610,843,1,13,38.6743,ms,38.6779,ms
971,610,843,1,13,38.7649,ms,38.7684,ms
972,610,843,1,13,38.8245,ms,38.8283,ms
973,610,843,1,13,38.9417,ms,38.9454,ms
974,610,843,1,13,39.0135,ms,39.0196,ms
975,610,843,1,13,39.123,ms,39.1271,ms
976,610,843,1,13,39.1847,ms,39.1889,ms
977,610,843,1,13,39.312,ms,39.3155,ms
978,610,843,1,13,39.3719,ms,39.3758,ms
979,610,843,1,13,39.4926,ms,39.496,ms
980,610,843,1,13,39.5525,ms,39.5571,ms
981,610,843,1,13,39.6166,ms,39.6209,ms
982,610,843,1,13,39.7762,ms,39.7801,ms
983,610,843,1,13,39.8513,ms,39.8555,ms
984,610,843,1,13,39.8819,ms,39.886,ms
985,610,843,1,13,40.0218,ms,40.0254,ms
986,610,843,1,13,40.0822,ms,40.0864,ms
987,610,987,1,14,40.1548,ms,40.1593,ms
988,610,987,1,14,40.2284,ms,40.2324,ms
989,610,987,1,14,40.3697,ms,40.3734,ms
990,610,987,1,14,40.3889,ms,40.393,ms
991,610,987,1,14,40.4935,ms,40.4974,ms
992,610,987,1,14,40.5783,ms,40.5836,ms
993,610,987,1,14,40.6825,ms,40.6863,ms
994,610,987,1,14,40.7951,ms,40.8003,ms
995,610,987,1,14,40.8446,ms,40.8487,ms
996,610,987,1,14,40.9216,ms,40.9251,ms
997,610,987,1,14,41.0378,ms,41.0414,ms
998,610,987,1,14,41.1573,ms,41.162,ms
999,610,987,1,14,41.202,ms,41.206,ms
1000,610,987,1,14,41.2766,ms,41.2803,ms
1001,610,987,1,14,41.362,ms,41.3659,ms
1002,610,987,1,14,41.4647,ms,41.4683,ms
1003,610,987,1,14,41.5479,ms,41.552,ms
1004,610,987,1,14,41.6651,ms,41.6688,ms
1005,610,987,1,14,41.7201,ms,41.7245,ms
1006,610,987,1,14,41.8394,ms,41.843,ms
1007,610,987,1,14,41.9376,ms,41.942,ms
1008,610,987,1,14,41.983,ms,41.9873,ms
1009,610,987,1,14,42.1071,ms,42.1108,ms
1010,610,987,1,14,42.155,ms,42.1594,ms
1011,610,987,1,14,42.2594,ms,42.2633,ms
1012,610,987,1,14,42.3426,ms,42.3465,ms
1013,610,987,1,14,42.4273,ms,42.4311,ms
1014,610,987,1,14,42.4965,ms,42.5,ms
1015,610,987,1,14,42.6169,ms,42.6207,ms
1016,610,987,1,14,42.7157,ms,42.7209,ms
1017,610,987,1,14,43.0547,ms,43.0593,ms
1018,610,987,1,14,42.962,ms,42.9672,ms
1019,610,987,1,14,42.9747,ms,42.9794,ms
1020,610,987,1,14,43.0483,ms,43.052,ms
1021,610,987,1,14,43.1881,ms,43.1915,ms
1022,610,987,1,14,43.238,ms,43.2425,ms
1023,610,987,1,14,43.3279,ms,43.3313,ms
1024,610,987,1,14,43.4244,ms,43.4278,ms
1025,610,987,1,14,43.5151,ms,43.5188,ms
1026,610,987,1,14,43.6111,ms,43.6145,ms
1027,610,987,1,14,43.7112,ms,43.7148,ms
1028,610,987,1,14,43.7909,ms,43.7945,ms
1029,610,987,1,14,43.8957,ms,43.8996,ms
1030,610,987,1,14,43.9693,ms,43.9742,ms
1031,610,987,1,14,44.0508,ms,44.0546,ms
1032,610,987,1,14,44.1492,ms,44.1527,ms
1033,610,987,1,14,44.2297,ms,44.2331,ms
1034,610,987,1,14,44.3487,ms,44.3524,ms
1035,610,987,1,14,44.3982,ms,44.4022,ms
1036,610,987,1,14,44.5225,ms,44.5263,ms
1037,610,987,1,14,44.6028,ms,44.6064,ms
1038,610,987,1,14,44.7183,ms,44.722,ms
1039,610,987,1,14,44.7772,ms,44.7849,ms
1040,610,987,1,14,44.9207,ms,44.9247,ms
1041,610,987,1,14,45.0064,ms,45.0109,ms
1042,610,987,1,14,45.1158,ms,45.1201,ms
1043,610,987,1,14,45.1641,ms,45.1681,ms
1044,610,987,1,14,45.3464,ms,45.3513,ms
1045,610,987,1,14,45.3668,ms,45.3717,ms
1046,610,987,1,14,45.4532,ms,45.4573,ms
1047,610,987,1,14,45.5622,ms,45.5663,ms
1048,610,987,1,14,45.6472,ms,45.6515,ms
1049,610,987,1,14,45.7396,ms,45.7437,ms
1050,610,987,1,14,45.8432,ms,45.8473,ms
1051,610,987,1,14,45.945,ms,45.9492,ms
1052,610,987,1,14,46.0901,ms,46.0945,ms
1053,610,987,1,14,46.1366,ms,46.1411,ms
1054,610,987,1,14,46.2051,ms,46.2093,ms
1055,610,987,1,14,46.3071,ms,46.3105,ms
1056,610,987,1,14,46.4483,ms,46.4527,ms
1057,610,987,1,14,46.4543,ms,46.4583,ms
1058,610,987,1,14,46.5797,ms,46.5837,ms
1059,610,987,1,14,46.7179,ms,46.7222,ms
1060,610,987,1,14,46.7837,ms,46.7878,ms
1061,610,987,1,14,46.9271,ms,46.9323,ms
1062,610,987,1,14,46.9769,ms,46.9815,ms
1063,610,987,1,14,47.0692,ms,47.0736,ms
1064,610,987,1,14,47.1536,ms,47.1579,ms
1065,610,987,1,14,47.2654,ms,47.2697,ms
1066,610,987,1,14,47.3719,ms,47.3759,ms
1067,610,987,1,14,47.4453,ms,47.4496,ms
1068,610,987,1,14,47.5422,ms,47.546,ms
1069,610,987,1,14,47.6587,ms,47.6629,ms
1070,610,987,1,14,47.7321,ms,47.7365,ms
1071,610,987,1,14,47.8224,ms,47.8266,ms
1072,610,987,1,14,47.9154,ms,47.9197,ms
1073,610,987,1,14,48.0107,ms,48.0149,ms
1074,610,987,1,14,48.123,ms,48.1306,ms
1075,610,987,1,14,48.2172,ms,48.222,ms
1076,610,987,1,14,48.3221,ms,48.3261,ms
1077,610,987,1,14,48.4188,ms,48.423,ms
1078,610,987,1,14,48.8696,ms,48.8767,ms
1079,610,987,1,14,48.7737,ms,48.786,ms
1080,610,987,1,14,48.6872,ms,48.6927,ms
1081,610,987,1,14,48.7906,ms,48.7951,ms
1082,610,987,1,14,49.0923,ms,49.0969,ms
1083,610,987,1,14,49.2666,ms,49.2723,ms
1084,610,987,1,14,49.0836,ms,49.0896,ms
1085,610,987,1,14,49.1743,ms,49.1786,ms
1086,610,987,1,14,49.2894,ms,49.2943,ms
1087,610,987,1,14,49.3761,ms,49.3802,ms
1088,610,987,1,14,49.4748,ms,49.4801,ms
1089,610,987,1,14,49.5588,ms,49.5627,ms
1090,610,987,1,14,49.6476,ms,49.6517,ms
1091,610,987,1,14,49.7521,ms,49.7564,ms
1092,610,987,1,14,49.8581,ms,49.8624,ms
1093,610,987,1,14,49.9685,ms,49.9729,ms
1094,610,987,1,14,50.0403,ms,50.0445,ms
1095,610,987,1,14,50.1332,ms,50.1387,ms
1096,610,987,1,14,50.236,ms,50.2403,ms
1097,610,987,1,14,50.348,ms,50.352,ms
1098,610,987,1,14,50.4576,ms,50.4624,ms
1099,610,987,1,14,50.5486,ms,50.5525,ms
1100,610,987,1,14,50.6604,ms,50.6645,ms
