i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
568,377,521,1,12,12.2212,ms,479.453,NA
569,377,521,1,12,12.2637,ms,479.453,NA
570,377,521,1,12,12.3501,ms,479.453,NA
571,377,521,1,12,12.3573,ms,479.453,NA
572,377,521,1,12,12.4035,ms,479.453,NA
573,377,521,1,12,12.4524,ms,479.453,NA
574,377,521,1,12,12.4974,ms,479.453,NA
575,377,521,1,12,12.5324,ms,479.453,NA
576,377,521,1,12,12.5893,ms,479.453,NA
577,377,521,1,12,12.6411,ms,479.453,NA
578,377,521,1,12,12.6858,ms,479.453,NA
579,377,521,1,12,12.7377,ms,479.453,NA
580,377,521,1,12,12.7697,ms,479.453,NA
581,377,521,1,12,12.8265,ms,479.453,NA
582,377,521,1,12,12.8781,ms,479.453,NA
583,377,521,1,12,12.9195,ms,479.453,NA
584,377,521,1,12,12.9754,ms,479.453,NA
585,377,521,1,12,13.0185,ms,479.453,NA
586,377,521,1,12,13.093,ms,479.453,NA
587,377,521,1,12,13.1145,ms,479.453,NA
588,377,521,1,12,13.155,ms,479.453,NA
589,377,521,1,12,13.2054,ms,479.453,NA
590,377,521,1,12,13.2601,ms,479.453,NA
591,377,521,1,12,13.3171,ms,479.453,NA
592,377,521,1,12,13.3536,ms,479.453,NA
593,377,521,1,12,13.4101,ms,479.453,NA
594,377,521,1,12,13.4355,ms,479.453,NA
595,377,521,1,12,13.5049,ms,479.453,NA
596,377,521,1,12,13.5418,ms,479.453,NA
597,377,521,1,12,13.5934,ms,479.453,NA
598,377,521,1,12,13.6458,ms,479.453,NA
599,377,521,1,12,13.7023,ms,479.453,NA
600,377,521,1,12,13.746,ms,479.453,NA
601,377,521,1,12,13.8484,ms,479.453,NA
602,377,521,1,12,13.8461,ms,479.453,NA
603,377,521,1,12,13.9006,ms,479.453,NA
604,377,521,1,12,13.8714,ms,479.453,NA
605,377,521,1,12,13.9926,ms,479.453,NA
606,377,521,1,12,14.0408,ms,479.453,NA
607,377,521,1,12,14.0961,ms,479.453,NA
608,377,521,1,12,14.1067,ms,479.453,NA
609,377,521,1,12,14.1959,ms,479.453,NA
610,377,610,1,13,14.2389,ms,4.40518,s
611,377,610,1,13,14.288,ms,4.40518,NA
612,377,610,1,13,14.3377,ms,4.40518,NA
613,377,610,1,13,14.3902,ms,4.40518,NA
614,377,610,1,13,14.5034,ms,4.40518,NA
615,377,610,1,13,14.553,ms,4.40518,NA
616,377,610,1,13,14.531,ms,4.40518,NA
617,377,610,1,13,14.5876,ms,4.40518,NA
618,377,610,1,13,14.6458,ms,4.40518,NA
619,377,610,1,13,14.6948,ms,4.40518,NA
620,377,610,1,13,14.7506,ms,4.40518,NA
621,377,610,1,13,14.8068,ms,4.40518,NA
622,377,610,1,13,14.8497,ms,4.40518,NA
623,377,610,1,13,14.9024,ms,4.40518,NA
624,377,610,1,13,14.9501,ms,4.40518,NA
625,377,610,1,13,15.002,ms,4.40518,NA
626,377,610,1,13,15.0515,ms,4.40518,NA
627,377,610,1,13,15.1095,ms,4.40518,NA
628,377,610,1,13,15.1539,ms,4.40518,NA
629,377,610,1,13,15.2121,ms,4.40518,NA
630,377,610,1,13,15.2528,ms,4.40518,NA
631,377,610,1,13,15.3127,ms,4.40518,NA
632,377,610,1,13,15.3609,ms,4.40518,NA
633,377,610,1,13,15.4205,ms,4.40518,NA
634,377,610,1,13,15.4782,ms,4.40518,NA
635,377,610,1,13,15.5289,ms,4.40518,NA
636,377,610,1,13,15.5735,ms,4.40518,NA
637,377,610,1,13,15.6354,ms,4.40518,NA
638,377,610,1,13,15.676,ms,4.40518,NA
639,377,610,1,13,15.7355,ms,4.40518,NA
640,377,610,1,13,15.7747,ms,4.40518,NA
641,377,610,1,13,15.8566,ms,4.40518,NA
642,377,610,1,13,15.8706,ms,4.40518,NA
643,377,610,1,13,15.9539,ms,4.40518,NA
644,377,610,1,13,15.9877,ms,4.40518,NA
645,377,610,1,13,16.0453,ms,4.40518,NA
646,377,610,1,13,16.1169,ms,4.40518,NA
647,377,610,1,13,16.1698,ms,4.40518,NA
648,377,610,1,13,16.1864,ms,4.40518,NA
649,377,610,1,13,16.2646,ms,4.40518,NA
650,377,610,1,13,16.2844,ms,4.40518,NA
651,377,610,1,13,16.3722,ms,4.40518,NA
652,377,610,1,13,16.4233,ms,4.40518,NA
653,377,610,1,13,16.5143,ms,4.40518,NA
654,377,610,1,13,16.572,ms,4.40518,NA
655,377,610,1,13,16.6108,ms,4.40518,NA
656,377,610,1,13,16.6373,ms,4.40518,NA
657,377,610,1,13,16.6952,ms,4.40518,NA
658,377,610,1,13,16.7548,ms,4.40518,NA
659,377,610,1,13,16.8082,ms,4.40518,NA
660,377,610,1,13,16.8612,ms,4.40518,NA
661,377,610,1,13,16.9154,ms,4.40518,NA
662,377,610,1,13,16.9746,ms,4.40518,NA
663,377,610,1,13,17.0269,ms,4.40518,NA
664,377,610,1,13,17.0894,ms,4.40518,NA
665,377,610,1,13,17.1394,ms,4.40518,NA
666,377,610,1,13,17.1921,ms,4.40518,NA
667,377,610,1,13,17.2426,ms,4.40518,NA
668,377,610,1,13,17.3024,ms,4.40518,NA
669,377,610,1,13,17.359,ms,4.40518,NA
670,377,610,1,13,17.4057,ms,4.40518,NA
671,377,610,1,13,17.4838,ms,4.40518,NA
672,377,610,1,13,17.5109,ms,4.40518,NA
673,377,610,1,13,17.5504,ms,4.40518,NA
674,377,610,1,13,17.6333,ms,4.40518,NA
675,377,610,1,13,17.6927,ms,4.40518,NA
676,377,610,1,13,17.7491,ms,4.40518,NA
677,377,610,1,13,17.8087,ms,4.40518,NA
678,377,610,1,13,17.8502,ms,4.40518,NA
679,377,610,1,13,17.8778,ms,4.40518,NA
680,377,610,1,13,17.971,ms,4.40518,NA
681,377,610,1,13,18.0373,ms,4.40518,NA
682,377,610,1,13,18.0836,ms,4.40518,NA
683,377,610,1,13,18.1377,ms,4.40518,NA
684,377,610,1,13,18.2092,ms,4.40518,NA
685,377,610,1,13,18.2621,ms,4.40518,NA
686,377,610,1,13,18.3143,ms,4.40518,NA
687,377,610,1,13,18.3707,ms,4.40518,NA
688,377,610,1,13,18.4387,ms,4.40518,NA
689,377,610,1,13,18.4394,ms,4.40518,NA
690,377,610,1,13,18.536,ms,4.40518,NA
691,377,610,1,13,18.6041,ms,4.40518,NA
692,377,610,1,13,18.6632,ms,4.40518,NA
693,377,610,1,13,18.7152,ms,4.40518,NA
694,377,610,1,13,18.7787,ms,4.40518,NA
695,377,610,1,13,18.8464,ms,4.40518,NA
696,377,610,1,13,18.897,ms,4.40518,NA
697,377,610,1,13,18.9515,ms,4.40518,NA
698,377,610,1,13,19.0312,ms,4.40518,NA
699,377,610,1,13,19.0782,ms,4.40518,NA
700,377,610,1,13,19.1017,ms,4.40518,NA
701,377,610,1,13,19.1899,ms,4.40518,NA
702,377,610,1,13,19.2396,ms,4.40518,NA
703,377,610,1,13,19.3009,ms,4.40518,NA
704,377,610,1,13,19.3623,ms,4.40518,NA
705,377,610,1,13,19.4167,ms,4.40518,NA
706,377,610,1,13,19.4778,ms,4.40518,NA
707,377,610,1,13,19.5392,ms,4.40518,NA
708,377,610,1,13,19.5999,ms,4.40518,NA
709,377,610,1,13,19.6751,ms,4.40518,NA
710,377,610,1,13,19.7366,ms,4.40518,NA
711,377,610,1,13,19.7839,ms,4.40518,NA
712,377,610,1,13,19.835,ms,4.40518,NA
713,377,610,1,13,19.9017,ms,4.40518,NA
714,377,610,1,13,19.955,ms,4.40518,NA
715,377,610,1,13,19.9849,ms,4.40518,NA
716,377,610,1,13,20.0787,ms,4.40518,NA
717,377,610,1,13,20.1353,ms,4.40518,NA
718,377,610,1,13,20.2052,ms,4.40518,NA
719,377,610,1,13,20.2769,ms,4.40518,NA
720,377,610,1,13,20.3163,ms,4.40518,NA
721,377,610,1,13,20.3792,ms,4.40518,NA
722,377,610,1,13,20.4387,ms,4.40518,NA
723,377,610,1,13,20.5049,ms,4.40518,NA
724,377,610,1,13,20.5703,ms,4.40518,NA
725,377,610,1,13,20.6247,ms,4.40518,NA
726,377,610,1,13,20.6752,ms,4.40518,NA
727,377,610,1,13,20.7416,ms,4.40518,NA
728,377,610,1,13,20.8076,ms,4.40518,NA
729,377,610,1,13,20.8763,ms,4.40518,NA
730,377,610,1,13,20.9295,ms,4.40518,NA
731,377,610,1,13,20.9783,ms,4.40518,NA
732,377,610,1,13,21.0017,ms,4.40518,NA
733,377,610,1,13,21.1191,ms,4.40518,NA
734,377,610,1,13,21.201,ms,4.40518,NA
735,377,610,1,13,21.2401,ms,4.40518,NA
736,377,610,1,13,21.3147,ms,4.40518,NA
737,377,610,1,13,21.3587,ms,4.40518,NA
738,377,610,1,13,21.4176,ms,4.40518,NA
739,377,610,1,13,21.4906,ms,4.40518,NA
740,377,610,1,13,21.5638,ms,4.40518,NA
741,377,610,1,13,21.6034,ms,4.40518,NA
742,377,610,1,13,21.6717,ms,4.40518,NA
743,377,610,1,13,21.7572,ms,4.40518,NA
744,377,610,1,13,21.7908,ms,4.40518,NA
745,377,610,1,13,21.8553,ms,4.40518,NA
746,377,610,1,13,21.9337,ms,4.40518,NA
747,377,610,1,13,21.9986,ms,4.40518,NA
748,377,610,1,13,22.0035,ms,4.40518,NA
749,377,610,1,13,22.1123,ms,4.40518,NA
750,377,610,1,13,22.1632,ms,4.40518,NA
751,377,610,1,13,22.2389,ms,4.40518,NA
752,377,610,1,13,22.3073,ms,4.40518,NA
753,377,610,1,13,22.342,ms,4.40518,NA
754,377,610,1,13,22.4341,ms,4.40518,NA
755,377,610,1,13,22.4646,ms,4.40518,NA
756,377,610,1,13,22.5567,ms,4.40518,NA
757,377,610,1,13,22.6353,ms,4.40518,NA
758,377,610,1,13,22.6871,ms,4.40518,NA
759,377,610,1,13,22.7432,ms,4.40518,NA
760,377,610,1,13,22.8105,ms,4.40518,NA
761,377,610,1,13,22.8703,ms,4.40518,NA
762,377,610,1,13,22.9432,ms,4.40518,NA
763,377,610,1,13,22.9967,ms,4.40518,NA
764,377,610,1,13,23.0721,ms,4.40518,NA
765,377,610,1,13,23.2076,ms,4.40518,NA
766,377,610,1,13,23.2979,ms,4.40518,NA
767,377,610,1,13,23.3099,ms,4.40518,NA
768,377,610,1,13,23.3528,ms,4.40518,NA
769,377,610,1,13,23.4295,ms,4.40518,NA
770,377,610,1,13,23.4679,ms,4.40518,NA
771,377,610,1,13,23.527,ms,4.40518,NA
772,377,610,1,13,23.5968,ms,4.40518,NA
773,377,610,1,13,23.6514,ms,4.40518,NA
774,377,610,1,13,23.7641,ms,4.40518,NA
775,377,610,1,13,23.7937,ms,4.40518,NA
776,377,610,1,13,23.8612,ms,4.40518,NA
777,377,610,1,13,23.9211,ms,4.40518,NA
778,377,610,1,13,23.9639,ms,4.40518,NA
779,377,610,1,13,24.0693,ms,4.40518,NA
780,377,610,1,13,24.1217,ms,4.40518,NA
781,377,610,1,13,24.1916,ms,4.40518,NA
782,377,610,1,13,24.2536,ms,4.40518,NA
783,377,610,1,13,24.3233,ms,4.40518,NA
784,377,610,1,13,24.3804,ms,4.40518,NA
785,377,610,1,13,24.445,ms,4.40518,NA
786,377,610,1,13,24.5165,ms,4.40518,NA
787,377,610,1,13,24.5463,ms,4.40518,NA
788,377,610,1,13,24.6575,ms,4.40518,NA
789,377,610,1,13,24.7223,ms,4.40518,NA
790,377,610,1,13,24.7885,ms,4.40518,NA
791,377,610,1,13,24.8582,ms,4.40518,NA
792,377,610,1,13,24.9039,ms,4.40518,NA
793,377,610,1,13,24.9588,ms,4.40518,NA
794,377,610,1,13,25.0555,ms,4.40518,NA
795,377,610,1,13,25.121,ms,4.40518,NA
796,377,610,1,13,25.1894,ms,4.40518,NA
797,377,610,1,13,25.2751,ms,4.40518,NA
798,377,610,1,13,25.2918,ms,4.40518,NA
799,377,610,1,13,25.4074,ms,4.40518,NA
800,377,610,1,13,25.4581,ms,4.40518,NA
801,377,610,1,13,25.5156,ms,4.40518,NA
802,377,610,1,13,25.6011,ms,4.40518,NA
803,377,610,1,13,25.6771,ms,4.40518,NA
804,377,610,1,13,25.7313,ms,4.40518,NA
805,377,610,1,13,25.8112,ms,4.40518,NA
806,377,610,1,13,25.8718,ms,4.40518,NA
807,377,610,1,13,25.914,ms,4.40518,NA
808,377,610,1,13,26.0062,ms,4.40518,NA
809,377,610,1,13,26.0849,ms,4.40518,NA
810,377,610,1,13,26.163,ms,4.40518,NA
811,377,610,1,13,26.2244,ms,4.40518,NA
812,377,610,1,13,26.2372,ms,4.40518,NA
813,377,610,1,13,26.355,ms,4.40518,NA
814,377,610,1,13,26.5006,ms,4.40518,NA
815,377,610,1,13,26.5988,ms,4.40518,NA
816,377,610,1,13,26.5762,ms,4.40518,NA
817,377,610,1,13,26.6354,ms,4.40518,NA
818,377,610,1,13,26.7099,ms,4.40518,NA
819,377,610,1,13,26.7778,ms,4.40518,NA
820,377,610,1,13,26.8552,ms,4.40518,NA
821,377,610,1,13,26.9139,ms,4.40518,NA
822,377,610,1,13,26.9555,ms,4.40518,NA
823,377,610,1,13,27.0565,ms,4.40518,NA
824,377,610,1,13,27.1237,ms,4.40518,NA
825,377,610,1,13,27.193,ms,4.40518,NA
826,377,610,1,13,27.2702,ms,4.40518,NA
827,377,610,1,13,27.3178,ms,4.40518,NA
828,377,610,1,13,27.4131,ms,4.40518,NA
829,377,610,1,13,27.4893,ms,4.40518,NA
830,377,610,1,13,27.5564,ms,4.40518,NA
831,377,610,1,13,27.6313,ms,4.40518,NA
832,377,610,1,13,27.6785,ms,4.40518,NA
833,377,610,1,13,27.7288,ms,4.40518,NA
834,377,610,1,13,27.8411,ms,4.40518,NA
835,377,610,1,13,27.9324,ms,4.40518,NA
836,377,610,1,13,27.9966,ms,4.40518,NA
837,377,610,1,13,28.0556,ms,4.40518,NA
838,377,610,1,13,28.112,ms,4.40518,NA
839,377,610,1,13,28.2083,ms,4.40518,NA
840,377,610,1,13,28.2648,ms,4.40518,NA
841,377,610,1,13,28.3306,ms,4.40518,NA
842,377,610,1,13,28.4085,ms,4.40518,NA
843,610,843,1,13,28.491,ms,4.40518,NA
844,610,843,1,13,28.5614,ms,4.40518,NA
845,610,843,1,13,28.6337,ms,4.40518,NA
846,610,843,1,13,28.7231,ms,4.40518,NA
847,610,843,1,13,28.781,ms,4.40518,NA
848,610,843,1,13,28.8586,ms,4.40518,NA
849,610,843,1,13,28.9452,ms,4.40518,NA
850,610,843,1,13,29.0088,ms,4.40518,NA
851,610,843,1,13,29.0847,ms,4.40518,NA
852,610,843,1,13,29.128,ms,4.40518,NA
853,610,843,1,13,29.2125,ms,4.40518,NA
854,610,843,1,13,29.3361,ms,4.40518,NA
855,610,843,1,13,29.3494,ms,4.40518,NA
856,610,843,1,13,29.4238,ms,4.40518,NA
857,610,843,1,13,29.5276,ms,4.40518,NA
858,610,843,1,13,29.591,ms,4.40518,NA
859,610,843,1,13,29.7259,ms,4.40518,NA
860,610,843,1,13,29.7214,ms,4.40518,NA
861,610,843,1,13,29.8079,ms,4.40518,NA
862,610,843,1,13,29.878,ms,4.40518,NA
863,610,843,1,13,29.9639,ms,4.40518,NA
864,610,843,1,13,30.0335,ms,4.40518,NA
865,610,843,1,13,29.9877,ms,4.40518,NA
866,610,843,1,13,30.1861,ms,4.40518,NA
867,610,843,1,13,30.2267,ms,4.40518,NA
868,610,843,1,13,30.3352,ms,4.40518,NA
869,610,843,1,13,30.4088,ms,4.40518,NA
870,610,843,1,13,30.611,ms,4.40518,NA
871,610,843,1,13,30.5529,ms,4.40518,NA
872,610,843,1,13,30.6292,ms,4.40518,NA
873,610,843,1,13,30.7028,ms,4.40518,NA
874,610,843,1,13,30.7695,ms,4.40518,NA
875,610,843,1,13,30.8556,ms,4.40518,NA
876,610,843,1,13,30.9909,ms,4.40518,NA
877,610,843,1,13,31.0118,ms,4.40518,NA
878,610,843,1,13,31.1688,ms,4.40518,NA
879,610,843,1,13,31.1367,ms,4.40518,NA
880,610,843,1,13,31.2004,ms,4.40518,NA
881,610,843,1,13,31.2754,ms,4.40518,NA
882,610,843,1,13,31.3885,ms,4.40518,NA
883,610,843,1,13,31.4521,ms,4.40518,NA
884,610,843,1,13,31.538,ms,4.40518,NA
885,610,843,1,13,31.6028,ms,4.40518,NA
886,610,843,1,13,31.6835,ms,4.40518,NA
887,610,843,1,13,31.6702,ms,4.40518,NA
888,610,843,1,13,31.8426,ms,4.40518,NA
889,610,843,1,13,31.9209,ms,4.40518,NA
890,610,843,1,13,32.0026,ms,4.40518,NA
891,610,843,1,13,32.0713,ms,4.40518,NA
892,610,843,1,13,32.1454,ms,4.40518,NA
893,610,843,1,13,32.2415,ms,4.40518,NA
894,610,843,1,13,32.2961,ms,4.40518,NA
895,610,843,1,13,32.3732,ms,4.40518,NA
896,610,843,1,13,32.454,ms,4.40518,NA
897,610,843,1,13,32.5668,ms,4.40518,NA
898,610,843,1,13,32.6321,ms,4.40518,NA
899,610,843,1,13,32.7081,ms,4.40518,NA
900,610,843,1,13,32.7672,ms,4.40518,NA
901,610,843,1,13,32.8195,ms,4.40518,NA
902,610,843,1,13,32.9188,ms,4.40518,NA
903,610,843,1,13,33.0042,ms,4.40518,NA
904,610,843,1,13,33.0752,ms,4.40518,NA
905,610,843,1,13,33.1667,ms,4.40518,NA
906,610,843,1,13,33.2452,ms,4.40518,NA
907,610,843,1,13,33.3212,ms,4.40518,NA
908,610,843,1,13,33.3948,ms,4.40518,NA
909,610,843,1,13,33.4735,ms,4.40518,NA
910,610,843,1,13,33.6088,ms,4.40518,NA
911,610,843,1,13,33.6305,ms,4.40518,NA
912,610,843,1,13,33.7155,ms,4.40518,NA
913,610,843,1,13,33.7776,ms,4.40518,NA
914,610,843,1,13,33.8325,ms,4.40518,NA
915,610,843,1,13,33.954,ms,4.40518,NA
916,610,843,1,13,34.1927,ms,4.40518,NA
917,610,843,1,13,34.1214,ms,4.40518,NA
918,610,843,1,13,34.1816,ms,4.40518,NA
919,610,843,1,13,34.2482,ms,4.40518,NA
920,610,843,1,13,34.3526,ms,4.40518,NA
921,610,843,1,13,34.414,ms,4.40518,NA
922,610,843,1,13,34.5147,ms,4.40518,NA
923,610,843,1,13,34.5835,ms,4.40518,NA
924,610,843,1,13,34.6429,ms,4.40518,NA
925,610,843,1,13,34.7649,ms,4.40518,NA
926,610,843,1,13,34.8468,ms,4.40518,NA
927,610,843,1,13,34.9062,ms,4.40518,NA
928,610,843,1,13,34.9889,ms,4.40518,NA
929,610,843,1,13,35.073,ms,4.40518,NA
930,610,843,1,13,35.1563,ms,4.40518,NA
931,610,843,1,13,35.2378,ms,4.40518,NA
932,610,843,1,13,35.3165,ms,4.40518,NA
933,610,843,1,13,35.392,ms,4.40518,NA
934,610,843,1,13,35.4766,ms,4.40518,NA
935,610,843,1,13,35.5596,ms,4.40518,NA
936,610,843,1,13,35.64,ms,4.40518,NA
937,610,843,1,13,35.7191,ms,4.40518,NA
938,610,843,1,13,35.8182,ms,4.40518,NA
939,610,843,1,13,35.8919,ms,4.40518,NA
940,610,843,1,13,35.947,ms,4.40518,NA
941,610,843,1,13,36.0385,ms,4.40518,NA
942,610,843,1,13,36.1127,ms,4.40518,NA
943,610,843,1,13,36.2374,ms,4.40518,NA
944,610,843,1,13,36.3129,ms,4.40518,NA
945,610,843,1,13,36.4043,ms,4.40518,NA
946,610,843,1,13,36.4791,ms,4.40518,NA
947,610,843,1,13,36.5533,ms,4.40518,NA
948,610,843,1,13,36.6087,ms,4.40518,NA
949,610,843,1,13,36.7131,ms,4.40518,NA
950,610,843,1,13,36.9136,ms,4.40518,NA
951,610,843,1,13,36.8814,ms,4.40518,NA
952,610,843,1,13,36.9451,ms,4.40518,NA
953,610,843,1,13,36.998,ms,4.40518,NA
954,610,843,1,13,37.1226,ms,4.40518,NA
955,610,843,1,13,37.1218,ms,4.40518,NA
956,610,843,1,13,37.2888,ms,4.40518,NA
957,610,843,1,13,37.3817,ms,4.40518,NA
958,610,843,1,13,37.4982,ms,4.40518,NA
959,610,843,1,13,37.5584,ms,4.40518,NA
960,610,843,1,13,37.6093,ms,4.40518,NA
961,610,843,1,13,37.7062,ms,4.40518,NA
962,610,843,1,13,37.7273,ms,4.40518,NA
963,610,843,1,13,37.9626,ms,4.40518,NA
964,610,843,1,13,38.0192,ms,4.40518,NA
965,610,843,1,13,38.0491,ms,4.40518,NA
966,610,843,1,13,38.1438,ms,4.40518,NA
967,610,843,1,13,38.2185,ms,4.40518,NA
968,610,843,1,13,38.2949,ms,4.40518,NA
969,610,843,1,13,38.3768,ms,4.40518,NA
970,610,843,1,13,38.4404,ms,4.40518,NA
971,610,843,1,13,38.47,ms,4.40518,NA
972,610,843,1,13,38.6425,ms,4.40518,NA
973,610,843,1,13,38.7208,ms,4.40518,NA
974,610,843,1,13,38.8061,ms,4.40518,NA
975,610,843,1,13,38.8908,ms,4.40518,NA
976,610,843,1,13,38.977,ms,4.40518,NA
977,610,843,1,13,39.0631,ms,4.40518,NA
978,610,843,1,13,39.1519,ms,4.40518,NA
979,610,843,1,13,39.2744,ms,4.40518,NA
980,610,843,1,13,39.3154,ms,4.40518,NA
981,610,843,1,13,39.4335,ms,4.40518,NA
982,610,843,1,13,39.6053,ms,4.40518,NA
983,610,843,1,13,39.5894,ms,4.40518,NA
984,610,843,1,13,39.7585,ms,4.40518,NA
985,610,843,1,13,39.7743,ms,4.40518,NA
986,610,843,1,13,39.8612,ms,4.40518,NA
987,610,987,1,14,39.9295,ms,9.79354,s
988,610,987,1,14,40.0212,ms,9.79354,NA
989,610,987,1,14,40.1032,ms,9.79354,NA
990,610,987,1,14,40.1905,ms,9.79354,NA
991,610,987,1,14,40.2903,ms,9.79354,NA
992,610,987,1,14,40.3643,ms,9.79354,NA
993,610,987,1,14,40.4488,ms,9.79354,NA
994,610,987,1,14,40.5433,ms,9.79354,NA
995,610,987,1,14,40.6422,ms,9.79354,NA
996,610,987,1,14,40.7121,ms,9.79354,NA
997,610,987,1,14,40.7898,ms,9.79354,NA
998,610,987,1,14,40.8768,ms,9.79354,NA
999,610,987,1,14,40.9876,ms,9.79354,NA
1000,610,987,1,14,41.0725,ms,9.79354,NA
1001,610,987,1,14,41.151,ms,9.79354,NA
1002,610,987,1,14,41.242,ms,9.79354,NA
1003,610,987,1,14,41.3305,ms,9.79354,NA
1004,610,987,1,14,41.4222,ms,9.79354,NA
1005,610,987,1,14,41.5066,ms,9.79354,NA
1006,610,987,1,14,41.5927,ms,9.79354,NA
1007,610,987,1,14,41.6968,ms,9.79354,NA
1008,610,987,1,14,41.7712,ms,9.79354,NA
1009,610,987,1,14,41.8883,ms,9.79354,NA
1010,610,987,1,14,41.937,ms,9.79354,NA
1011,610,987,1,14,42.0377,ms,9.79354,NA
1012,610,987,1,14,42.1295,ms,9.79354,NA
1013,610,987,1,14,42.2159,ms,9.79354,NA
1014,610,987,1,14,42.2547,ms,9.79354,NA
1015,610,987,1,14,42.4207,ms,9.79354,NA
1016,610,987,1,14,42.4999,ms,9.79354,NA
1017,610,987,1,14,42.5508,ms,9.79354,NA
1018,610,987,1,14,42.6642,ms,9.79354,NA
1019,610,987,1,14,42.768,ms,9.79354,NA
1020,610,987,1,14,42.8426,ms,9.79354,NA
1021,610,987,1,14,42.9162,ms,9.79354,NA
1022,610,987,1,14,43.008,ms,9.79354,NA
1023,610,987,1,14,43.108,ms,9.79354,NA
1024,610,987,1,14,43.1253,ms,9.79354,NA
1025,610,987,1,14,43.29,ms,9.79354,NA
1026,610,987,1,14,43.3739,ms,9.79354,NA
1027,610,987,1,14,43.4847,ms,9.79354,NA
1028,610,987,1,14,43.531,ms,9.79354,NA
1029,610,987,1,14,43.6486,ms,9.79354,NA
1030,610,987,1,14,43.7397,ms,9.79354,NA
1031,610,987,1,14,43.8434,ms,9.79354,NA
1032,610,987,1,14,43.9414,ms,9.79354,NA
1033,610,987,1,14,44.0227,ms,9.79354,NA
1034,610,987,1,14,44.1011,ms,9.79354,NA
1035,610,987,1,14,44.1754,ms,9.79354,NA
1036,610,987,1,14,44.3007,ms,9.79354,NA
1037,610,987,1,14,44.4072,ms,9.79354,NA
1038,610,987,1,14,44.3854,ms,9.79354,NA
1039,610,987,1,14,44.5774,ms,9.79354,NA
1040,610,987,1,14,44.6314,ms,9.79354,NA
1041,610,987,1,14,44.7315,ms,9.79354,NA
1042,610,987,1,14,44.8991,ms,9.79354,NA
1043,610,987,1,14,44.9411,ms,9.79354,NA
1044,610,987,1,14,45.0286,ms,9.79354,NA
1045,610,987,1,14,45.1167,ms,9.79354,NA
1046,610,987,1,14,45.2036,ms,9.79354,NA
1047,610,987,1,14,45.2943,ms,9.79354,NA
1048,610,987,1,14,45.3785,ms,9.79354,NA
1049,610,987,1,14,45.4792,ms,9.79354,NA
1050,610,987,1,14,45.5667,ms,9.79354,NA
1051,610,987,1,14,45.6723,ms,9.79354,NA
1052,610,987,1,14,45.7826,ms,9.79354,NA
1053,610,987,1,14,45.8655,ms,9.79354,NA
1054,610,987,1,14,45.9343,ms,9.79354,NA
1055,610,987,1,14,46.0021,ms,9.79354,NA
1056,610,987,1,14,46.1357,ms,9.79354,NA
1057,610,987,1,14,46.2367,ms,9.79354,NA
1058,610,987,1,14,46.3534,ms,9.79354,NA
1059,610,987,1,14,46.4189,ms,9.79354,NA
1060,610,987,1,14,46.5053,ms,9.79354,NA
1061,610,987,1,14,46.6365,ms,9.79354,NA
1062,610,987,1,14,46.6892,ms,9.79354,NA
1063,610,987,1,14,46.7575,ms,9.79354,NA
1064,610,987,1,14,46.8469,ms,9.79354,NA
1065,610,987,1,14,46.9893,ms,9.79354,NA
1066,610,987,1,14,47.0901,ms,9.79354,NA
1067,610,987,1,14,47.1569,ms,9.79354,NA
1068,610,987,1,14,47.2622,ms,9.79354,NA
1069,610,987,1,14,47.3561,ms,9.79354,NA
1070,610,987,1,14,47.4598,ms,9.79354,NA
1071,610,987,1,14,47.5679,ms,9.79354,NA
1072,610,987,1,14,47.6369,ms,9.79354,NA
1073,610,987,1,14,47.7066,ms,9.79354,NA
1074,610,987,1,14,47.8433,ms,9.79354,NA
1075,610,987,1,14,47.9367,ms,9.79354,NA
1076,610,987,1,14,48.0261,ms,9.79354,NA
1077,610,987,1,14,48.1375,ms,9.79354,NA
1078,610,987,1,14,48.2216,ms,9.79354,NA
1079,610,987,1,14,48.3242,ms,9.79354,NA
1080,610,987,1,14,48.381,ms,9.79354,NA
1081,610,987,1,14,48.5065,ms,9.79354,NA
1082,610,987,1,14,48.6078,ms,9.79354,NA
1083,610,987,1,14,48.69,ms,9.79354,NA
1084,610,987,1,14,48.8321,ms,9.79354,NA
1085,610,987,1,14,48.9057,ms,9.79354,NA
1086,610,987,1,14,49.0184,ms,9.79354,NA
1087,610,987,1,14,49.1013,ms,9.79354,NA
1088,610,987,1,14,49.1694,ms,9.79354,NA
1089,610,987,1,14,49.3296,ms,9.79354,NA
1090,610,987,1,14,49.3506,ms,9.79354,NA
1091,610,987,1,14,49.385,ms,9.79354,NA
1092,610,987,1,14,49.5297,ms,9.79354,NA
1093,610,987,1,14,49.6783,ms,9.79354,NA
1094,610,987,1,14,49.7721,ms,9.79354,NA
1095,610,987,1,14,49.9159,ms,9.79354,NA
1096,610,987,1,14,50.0593,ms,9.79354,NA
1097,610,987,1,14,50.0616,ms,9.79354,NA
1098,610,987,1,14,50.1465,ms,9.79354,NA
1099,610,987,1,14,50.2493,ms,9.79354,NA
1100,610,987,1,14,50.4418,ms,9.79354,NA
1101,610,987,1,14,50.4326,ms,9.79354,NA
1102,610,987,1,14,50.5797,ms,9.79354,NA
1103,610,987,1,14,50.6554,ms,9.79354,NA
