i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
1106,610,987,1,14,50.93,ms,11.2725,NA
1107,610,987,1,14,51.1152,ms,11.2725,NA
1108,610,987,1,14,51.1276,ms,11.2725,NA
1109,610,987,1,14,51.6426,ms,11.2725,NA
1110,610,987,1,14,51.3289,ms,11.2725,NA
1111,610,987,1,14,51.4941,ms,11.2725,NA
1112,610,987,1,14,51.5899,ms,11.2725,NA
1113,610,987,1,14,51.6641,ms,11.2725,NA
1114,610,987,1,14,51.735,ms,11.2725,NA
1115,610,987,1,14,51.8412,ms,11.2725,NA
1116,610,987,1,14,51.9263,ms,11.2725,NA
1117,610,987,1,14,52.0225,ms,11.2725,NA
1118,610,987,1,14,52.115,ms,11.2725,NA
1119,610,987,1,14,52.2049,ms,11.2725,NA
1120,610,987,1,14,52.2865,ms,11.2725,NA
1121,610,987,1,14,52.4264,ms,11.2725,NA
1122,610,987,1,14,52.5484,ms,11.2725,NA
1123,610,987,1,14,52.5969,ms,11.2725,NA
1124,610,987,1,14,52.7306,ms,11.2725,NA
1125,610,987,1,14,53.0651,ms,11.2725,NA
1126,610,987,1,14,52.8818,ms,11.2725,NA
1127,610,987,1,14,53.0089,ms,11.2725,NA
1128,610,987,1,14,53.0682,ms,11.2725,NA
1129,610,987,1,14,53.2633,ms,11.2725,NA
1130,610,987,1,14,53.3033,ms,11.2725,NA
1131,610,987,1,14,53.4312,ms,11.2725,NA
1132,610,987,1,14,53.5429,ms,11.2725,NA
1133,610,987,1,14,53.6355,ms,11.2725,NA
1134,610,987,1,14,53.7333,ms,11.2725,NA
1135,610,987,1,14,53.8293,ms,11.2725,NA
1136,610,987,1,14,53.9074,ms,11.2725,NA
1137,610,987,1,14,54.0417,ms,11.2725,NA
1138,610,987,1,14,54.1298,ms,11.2725,NA
1139,610,987,1,14,54.2981,ms,11.2725,NA
1140,610,987,1,14,54.3571,ms,11.2725,NA
1141,610,987,1,14,54.4479,ms,11.2725,NA
1142,610,987,1,14,54.5599,ms,11.2725,NA
1143,610,987,1,14,54.6431,ms,11.2725,NA
1144,610,987,1,14,54.7497,ms,11.2725,NA
1145,610,987,1,14,54.9107,ms,11.2725,NA
1146,610,987,1,14,54.9533,ms,11.2725,NA
1147,610,987,1,14,55.0589,ms,11.2725,NA
1148,610,987,1,14,55.1423,ms,11.2725,NA
1149,610,987,1,14,55.2605,ms,11.2725,NA
1150,610,987,1,14,55.3763,ms,11.2725,NA
1151,610,987,1,14,55.4787,ms,11.2725,NA
1152,610,987,1,14,55.5751,ms,11.2725,NA
1153,610,987,1,14,55.6946,ms,11.2725,NA
1154,610,987,1,14,55.7772,ms,11.2725,NA
1155,610,987,1,14,55.8539,ms,11.2725,NA
1156,610,987,1,14,55.9873,ms,11.2725,NA
1157,610,987,1,14,56.1017,ms,11.2725,NA
1158,610,987,1,14,56.1795,ms,11.2725,NA
1159,610,987,1,14,56.3242,ms,11.2725,NA
1160,610,987,1,14,56.4015,ms,11.2725,NA
1161,610,987,1,14,56.5008,ms,11.2725,NA
1162,610,987,1,14,56.5898,ms,11.2725,NA
1163,610,987,1,14,56.7943,ms,11.2725,NA
1164,610,987,1,14,56.7949,ms,11.2725,NA
1165,610,987,1,14,57.1577,ms,11.2725,NA
1166,610,987,1,14,57.0611,ms,11.2725,NA
1167,610,987,1,14,57.1716,ms,11.2725,NA
1168,610,987,1,14,57.2815,ms,11.2725,NA
1169,610,987,1,14,57.3415,ms,11.2725,NA
1170,610,987,1,14,57.4134,ms,11.2725,NA
1171,610,987,1,14,57.4825,ms,11.2725,NA
1172,610,987,1,14,57.6625,ms,11.2725,NA
1173,610,987,1,14,57.7578,ms,11.2725,NA
1174,610,987,1,14,57.8508,ms,11.2725,NA
1175,610,987,1,14,57.9321,ms,11.2725,NA
1176,610,987,1,14,58.0688,ms,11.2725,NA
1177,610,987,1,14,58.1791,ms,11.2725,NA
1178,610,987,1,14,58.3451,ms,11.2725,NA
1179,610,987,1,14,58.6132,ms,11.2725,NA
1180,610,987,1,14,58.547,ms,11.2725,NA
1181,610,987,1,14,58.5374,ms,11.2725,NA
1182,610,987,1,14,58.7717,ms,11.2725,NA
1183,610,987,1,14,58.9043,ms,11.2725,NA
1184,610,987,1,14,59.0767,ms,11.2725,NA
1185,610,987,1,14,59.0063,ms,11.2725,NA
1186,610,987,1,14,59.1232,ms,11.2725,NA
1187,610,987,1,14,59.2043,ms,11.2725,NA
1188,610,987,1,14,59.3652,ms,11.2725,NA
1189,610,987,1,14,59.4501,ms,11.2725,NA
1190,610,987,1,14,59.5086,ms,11.2725,NA
1191,610,987,1,14,59.6804,ms,11.2725,NA
1192,610,987,1,14,59.6592,ms,11.2725,NA
1193,610,987,1,14,59.8813,ms,11.2725,NA
1194,610,987,1,14,59.9974,ms,11.2725,NA
1195,610,987,1,14,60.1314,ms,11.2725,NA
1196,610,987,1,14,60.21,ms,11.2725,NA
1197,610,987,1,14,60.2979,ms,11.2725,NA
1198,610,987,1,14,60.4152,ms,11.2725,NA
1199,610,987,1,14,60.5332,ms,11.2725,NA
1200,610,987,1,14,60.6305,ms,11.2725,NA
1201,610,987,1,14,60.7556,ms,11.2725,NA
1202,610,987,1,14,60.8718,ms,11.2725,NA
1203,610,987,1,14,61.0726,ms,11.2725,NA
1204,610,987,1,14,61.0069,ms,11.2725,NA
1205,610,987,1,14,61.2667,ms,11.2725,NA
1206,610,987,1,14,61.3695,ms,11.2725,NA
1207,610,987,1,14,61.4046,ms,11.2725,NA
1208,610,987,1,14,61.5037,ms,11.2725,NA
1209,610,987,1,14,61.611,ms,11.2725,NA
1210,610,987,1,14,61.7169,ms,11.2725,NA
1211,610,987,1,14,61.8322,ms,11.2725,NA
1212,610,987,1,14,61.9297,ms,11.2725,NA
1213,610,987,1,14,62.1627,ms,11.2725,NA
1214,610,987,1,14,62.2032,ms,11.2725,NA
1215,610,987,1,14,62.6097,ms,11.2725,NA
1216,610,987,1,14,62.3592,ms,11.2725,NA
1217,610,987,1,14,62.5386,ms,11.2725,NA
1218,610,987,1,14,62.6679,ms,11.2725,NA
1219,610,987,1,14,62.7088,ms,11.2725,NA
1220,610,987,1,14,62.8283,ms,11.2725,NA
1221,610,987,1,14,62.9221,ms,11.2725,NA
1222,610,987,1,14,63.0766,ms,11.2725,NA
1223,610,987,1,14,63.1058,ms,11.2725,NA
1224,610,987,1,14,63.2458,ms,11.2725,NA
1225,610,987,1,14,63.3683,ms,11.2725,NA
1226,610,987,1,14,63.4804,ms,11.2725,NA
1227,610,987,1,14,63.7056,ms,11.2725,NA
1228,610,987,1,14,63.9723,ms,11.2725,NA
1229,610,987,1,14,64.0928,ms,11.2725,NA
1230,610,987,1,14,63.9302,ms,11.2725,NA
1231,610,987,1,14,64.0612,ms,11.2725,NA
1232,610,987,1,14,64.15,ms,11.2725,NA
1233,610,987,1,14,64.2551,ms,11.2725,NA
1234,610,987,1,14,64.377,ms,11.2725,NA
1235,610,987,1,14,64.4816,ms,11.2725,NA
1236,610,987,1,14,64.5851,ms,11.2725,NA
1237,610,987,1,14,64.7253,ms,11.2725,NA
1238,610,987,1,14,64.8105,ms,11.2725,NA
1239,610,987,1,14,64.952,ms,11.2725,NA
1240,610,987,1,14,65.0296,ms,11.2725,NA
1241,610,987,1,14,65.1655,ms,11.2725,NA
1242,610,987,1,14,65.266,ms,11.2725,NA
1243,610,987,1,14,65.3654,ms,11.2725,NA
1244,610,987,1,14,65.4904,ms,11.2725,NA
1245,610,987,1,14,65.6678,ms,11.2725,NA
1246,610,987,1,14,65.8031,ms,11.2725,NA
1247,610,987,1,14,65.8589,ms,11.2725,NA
1248,610,987,1,14,66.0769,ms,11.2725,NA
1249,610,987,1,14,66.0635,ms,11.2725,NA
1250,610,987,1,14,66.1569,ms,11.2725,NA
1251,610,987,1,14,66.2784,ms,11.2725,NA
1252,610,987,1,14,66.4117,ms,11.2725,NA
1253,610,987,1,14,66.5035,ms,11.2725,NA
1254,610,987,1,14,66.6181,ms,11.2725,NA
1255,610,987,1,14,66.7326,ms,11.2725,NA
1256,610,987,1,14,66.8548,ms,11.2725,NA
1257,610,987,1,14,67.0008,ms,11.2725,NA
1258,610,987,1,14,67.0004,ms,11.2725,NA
1259,610,987,1,14,67.1798,ms,11.2725,NA
1260,610,987,1,14,67.3089,ms,11.2725,NA
1261,610,987,1,14,67.8072,ms,11.2725,NA
1262,610,987,1,14,67.5641,ms,11.2725,NA
1263,610,987,1,14,67.7054,ms,11.2725,NA
1264,610,987,1,14,67.826,ms,11.2725,NA
1265,610,987,1,14,67.8507,ms,11.2725,NA
1266,610,987,1,14,67.9823,ms,11.2725,NA
1267,610,987,1,14,68.1105,ms,11.2725,NA
1268,610,987,1,14,68.2233,ms,11.2725,NA
1269,610,987,1,14,68.3374,ms,11.2725,NA
1270,610,987,1,14,68.4445,ms,11.2725,NA
1271,610,987,1,14,68.5805,ms,11.2725,NA
1272,610,987,1,14,68.6798,ms,11.2725,NA
1273,610,987,1,14,69.0284,ms,11.2725,NA
1274,610,987,1,14,68.9225,ms,11.2725,NA
1275,610,987,1,14,69.0473,ms,11.2725,NA
1276,610,987,1,14,69.1285,ms,11.2725,NA
1277,610,987,1,14,69.2622,ms,11.2725,NA
1278,610,987,1,14,69.3631,ms,11.2725,NA
1279,610,987,1,14,69.4987,ms,11.2725,NA
1280,610,987,1,14,69.5958,ms,11.2725,NA
1281,610,987,1,14,69.7189,ms,11.2725,NA
1282,610,987,1,14,69.8457,ms,11.2725,NA
1283,610,987,1,14,69.9535,ms,11.2725,NA
1284,610,987,1,14,70.076,ms,11.2725,NA
1285,610,987,1,14,70.1821,ms,11.2725,NA
1286,610,987,1,14,70.3234,ms,11.2725,NA
1287,610,987,1,14,70.4131,ms,11.2725,NA
1288,610,987,1,14,70.5221,ms,11.2725,NA
1289,610,987,1,14,70.6553,ms,11.2725,NA
1290,610,987,1,14,70.7826,ms,11.2725,NA
1291,610,987,1,14,70.9011,ms,11.2725,NA
1292,610,987,1,14,71.0273,ms,11.2725,NA
1293,610,987,1,14,71.1432,ms,11.2725,NA
1294,610,987,1,14,71.2465,ms,11.2725,NA
1295,610,987,1,14,71.3689,ms,11.2725,NA
1296,610,987,1,14,71.4934,ms,11.2725,NA
1297,610,987,1,14,71.6007,ms,11.2725,NA
1298,610,987,1,14,71.7,ms,11.2725,NA
1299,610,987,1,14,71.8251,ms,11.2725,NA
1300,610,987,1,14,71.9379,ms,11.2725,NA
1301,610,987,1,14,72.069,ms,11.2725,NA
1302,610,987,1,14,72.1656,ms,11.2725,NA
1303,610,987,1,14,72.2985,ms,11.2725,NA
1304,610,987,1,14,72.4732,ms,11.2725,NA
1305,610,987,1,14,72.5577,ms,11.2725,NA
1306,610,987,1,14,72.6775,ms,11.2725,NA
1307,610,987,1,14,72.822,ms,11.2725,NA
1308,610,987,1,14,72.9146,ms,11.2725,NA
1309,610,987,1,14,73.0228,ms,11.2725,NA
1310,610,987,1,14,73.1603,ms,11.2725,NA
1311,610,987,1,14,73.2375,ms,11.2725,NA
1312,610,987,1,14,73.3542,ms,11.2725,NA
1313,610,987,1,14,73.4947,ms,11.2725,NA
1314,610,987,1,14,73.6198,ms,11.2725,NA
1315,610,987,1,14,73.7908,ms,11.2725,NA
1316,610,987,1,14,73.866,ms,11.2725,NA
1317,610,987,1,14,73.9769,ms,11.2725,NA
1318,610,987,1,14,74.1049,ms,11.2725,NA
1319,610,987,1,14,74.2264,ms,11.2725,NA
1320,610,987,1,14,74.3426,ms,11.2725,NA
1321,610,987,1,14,74.4649,ms,11.2725,NA
1322,610,987,1,14,74.5851,ms,11.2725,NA
1323,610,987,1,14,74.7188,ms,11.2725,NA
1324,610,987,1,14,74.8321,ms,11.2725,NA
1325,610,987,1,14,74.9974,ms,11.2725,NA
1326,610,987,1,14,75.0504,ms,11.2725,NA
1327,610,987,1,14,75.1939,ms,11.2725,NA
1328,610,987,1,14,75.3044,ms,11.2725,NA
1329,610,987,1,14,75.429,ms,11.2725,NA
1330,610,987,1,14,75.5572,ms,11.2725,NA
1331,610,987,1,14,75.6723,ms,11.2725,NA
1332,610,987,1,14,75.7847,ms,11.2725,NA
1333,610,987,1,14,75.9035,ms,11.2725,NA
1334,610,987,1,14,76.0436,ms,11.2725,NA
1335,610,987,1,14,76.1578,ms,11.2725,NA
1336,610,987,1,14,76.2784,ms,11.2725,NA
1337,610,987,1,14,76.4083,ms,11.2725,NA
1338,610,987,1,14,76.5185,ms,11.2725,NA
1339,610,987,1,14,76.4981,ms,11.2725,NA
1340,610,987,1,14,76.7885,ms,11.2725,NA
1341,610,987,1,14,76.8985,ms,11.2725,NA
1342,610,987,1,14,77.0039,ms,11.2725,NA
1343,610,987,1,14,77.2377,ms,11.2725,NA
1344,610,987,1,14,77.6502,ms,11.2725,NA
1345,610,987,1,14,77.6179,ms,11.2725,NA
1346,610,987,1,14,77.6154,ms,11.2725,NA
1347,610,987,1,14,77.674,ms,11.2725,NA
1348,610,987,1,14,77.7557,ms,11.2725,NA
1349,610,987,1,14,77.874,ms,11.2725,NA
1350,610,987,1,14,78.0129,ms,11.2725,NA
1351,610,987,1,14,78.1239,ms,11.2725,NA
1352,610,987,1,14,78.245,ms,11.2725,NA
1353,610,987,1,14,78.5454,ms,11.2725,NA
1354,610,987,1,14,78.4797,ms,11.2725,NA
1355,610,987,1,14,79.1522,ms,11.2725,NA
1356,610,987,1,14,78.8293,ms,11.2725,NA
1357,610,987,1,14,78.9111,ms,11.2725,NA
1358,610,987,1,14,79.0181,ms,11.2725,NA
1359,610,987,1,14,79.0957,ms,11.2725,NA
1360,610,987,1,14,79.2941,ms,11.2725,NA
1361,610,987,1,14,79.3767,ms,11.2725,NA
1362,610,987,1,14,79.5077,ms,11.2725,NA
1363,610,987,1,14,79.6373,ms,11.2725,NA
1364,987,1364,1,14,79.7447,ms,11.2725,NA
1365,987,1364,1,14,79.8722,ms,11.2725,NA
1366,987,1364,1,14,79.9842,ms,11.2725,NA
1367,987,1364,1,14,80.1013,ms,11.2725,NA
1368,987,1364,1,14,80.2754,ms,11.2725,NA
1369,987,1364,1,14,80.3763,ms,11.2725,NA
1370,987,1364,1,14,80.517,ms,11.2725,NA
1371,987,1364,1,14,80.6433,ms,11.2725,NA
1372,987,1364,1,14,80.7348,ms,11.2725,NA
1373,987,1364,1,14,80.8755,ms,11.2725,NA
1374,987,1364,1,14,81.022,ms,11.2725,NA
1375,987,1364,1,14,81.1381,ms,11.2725,NA
1376,987,1364,1,14,81.2217,ms,11.2725,NA
1377,987,1364,1,14,81.4095,ms,11.2725,NA
1378,987,1364,1,14,81.5132,ms,11.2725,NA
1379,987,1364,1,14,81.6924,ms,11.2725,NA
1380,987,1364,1,14,81.9142,ms,11.2725,NA
1381,987,1364,1,14,81.8364,ms,11.2725,NA
1382,987,1364,1,14,82.3848,ms,11.2725,NA
1383,987,1364,1,14,82.1929,ms,11.2725,NA
1384,987,1364,1,14,82.2669,ms,11.2725,NA
1385,987,1364,1,14,82.3457,ms,11.2725,NA
1386,987,1364,1,14,82.5647,ms,11.2725,NA
1387,987,1364,1,14,82.6494,ms,11.2725,NA
1388,987,1364,1,14,82.7765,ms,11.2725,NA
1389,987,1364,1,14,82.8574,ms,11.2725,NA
1390,987,1364,1,14,82.9293,ms,11.2725,NA
1391,987,1364,1,14,83.3931,ms,11.2725,NA
1392,987,1364,1,14,83.3101,ms,11.2725,NA
1393,987,1364,1,14,83.4076,ms,11.2725,NA
1394,987,1364,1,14,83.5842,ms,11.2725,NA
1395,987,1364,1,14,83.6754,ms,11.2725,NA
1396,987,1364,1,14,83.839,ms,11.2725,NA
1397,987,1364,1,14,83.9272,ms,11.2725,NA
1398,987,1364,1,14,84.0649,ms,11.2725,NA
1399,987,1364,1,14,84.2412,ms,11.2725,NA
1400,987,1364,1,14,84.4635,ms,11.2725,NA
1401,987,1364,1,14,84.4954,ms,11.2725,NA
1402,987,1364,1,14,84.5588,ms,11.2725,NA
1403,987,1364,1,14,84.7121,ms,11.2725,NA
1404,987,1364,1,14,84.8254,ms,11.2725,NA
1405,987,1364,1,14,84.9514,ms,11.2725,NA
1406,987,1364,1,14,85.1167,ms,11.2725,NA
1407,987,1364,1,14,85.2027,ms,11.2725,NA
1408,987,1364,1,14,85.3435,ms,11.2725,NA
1409,987,1364,1,14,85.5082,ms,11.2725,NA
1410,987,1364,1,14,85.6169,ms,11.2725,NA
1411,987,1364,1,14,85.7305,ms,11.2725,NA
1412,987,1364,1,14,85.8605,ms,11.2725,NA
1413,987,1364,1,14,86.0266,ms,11.2725,NA
1414,987,1364,1,14,86.0964,ms,11.2725,NA
1415,987,1364,1,14,86.2953,ms,11.2725,NA
1416,987,1364,1,14,86.3249,ms,11.2725,NA
1417,987,1364,1,14,86.9162,ms,11.2725,NA
1418,987,1364,1,14,86.8043,ms,11.2725,NA
1419,987,1364,1,14,86.8639,ms,11.2725,NA
1420,987,1364,1,14,86.8959,ms,11.2725,NA
1421,987,1364,1,14,87.0705,ms,11.2725,NA
1422,987,1364,1,14,87.1357,ms,11.2725,NA
1423,987,1364,1,14,87.2185,ms,11.2725,NA
1424,987,1364,1,14,87.3586,ms,11.2725,NA
1425,987,1364,1,14,87.5428,ms,11.2725,NA
1426,987,1364,1,14,87.908,ms,11.2725,NA
1427,987,1364,1,14,87.9,ms,11.2725,NA
1428,987,1364,1,14,87.897,ms,11.2725,NA
1429,987,1364,1,14,88.0802,ms,11.2725,NA
1430,987,1364,1,14,88.2703,ms,11.2725,NA
1431,987,1364,1,14,88.3319,ms,11.2725,NA
1432,987,1364,1,14,88.4884,ms,11.2725,NA
1433,987,1364,1,14,88.582,ms,11.2725,NA
1434,987,1364,1,14,88.773,ms,11.2725,NA
1435,987,1364,1,14,88.8901,ms,11.2725,NA
1436,987,1364,1,14,89.0356,ms,11.2725,NA
1437,987,1364,1,14,89.1632,ms,11.2725,NA
1438,987,1364,1,14,89.2754,ms,11.2725,NA
1439,987,1364,1,14,89.4324,ms,11.2725,NA
1440,987,1364,1,14,89.5381,ms,11.2725,NA
1441,987,1364,1,14,89.6795,ms,11.2725,NA
1442,987,1364,1,14,89.8145,ms,11.2725,NA
1443,987,1364,1,14,89.927,ms,11.2725,NA
1444,987,1364,1,14,90.0544,ms,11.2725,NA
1445,987,1364,1,14,90.3583,ms,11.2725,NA
1446,987,1364,1,14,90.3811,ms,11.2725,NA
1447,987,1364,1,14,90.4737,ms,11.2725,NA
1448,987,1364,1,14,90.5723,ms,11.2725,NA
1449,987,1364,1,14,90.8091,ms,11.2725,NA
1450,987,1364,1,14,91.2261,ms,11.2725,NA
1451,987,1364,1,14,91.1254,ms,11.2725,NA
1452,987,1364,1,14,91.2778,ms,11.2725,NA
1453,987,1364,1,14,91.264,ms,11.2725,NA
1454,987,1364,1,14,91.443,ms,11.2725,NA
1455,987,1364,1,14,91.542,ms,11.2725,NA
1456,987,1364,1,14,91.652,ms,11.2725,NA
1457,987,1364,1,14,91.8093,ms,11.2725,NA
1458,987,1364,1,14,91.906,ms,11.2725,NA
1459,987,1364,1,14,92.2644,ms,11.2725,NA
1460,987,1364,1,14,92.2188,ms,11.2725,NA
1461,987,1364,1,14,92.4022,ms,11.2725,NA
1462,987,1364,1,14,92.61,ms,11.2725,NA
1463,987,1364,1,14,92.6656,ms,11.2725,NA
1464,987,1364,1,14,92.6857,ms,11.2725,NA
1465,987,1364,1,14,92.867,ms,11.2725,NA
1466,987,1364,1,14,93.0329,ms,11.2725,NA
1467,987,1364,1,14,93.1752,ms,11.2725,NA
1468,987,1364,1,14,93.3096,ms,11.2725,NA
1469,987,1364,1,14,93.4369,ms,11.2725,NA
1470,987,1364,1,14,93.5408,ms,11.2725,NA
1471,987,1364,1,14,93.6879,ms,11.2725,NA
1472,987,1364,1,14,93.8834,ms,11.2725,NA
1473,987,1364,1,14,93.9891,ms,11.2725,NA
1474,987,1364,1,14,94.1248,ms,11.2725,NA
1475,987,1364,1,14,94.2834,ms,11.2725,NA
1476,987,1364,1,14,94.3651,ms,11.2725,NA
1477,987,1364,1,14,94.496,ms,11.2725,NA
1478,987,1364,1,14,94.8867,ms,11.2725,NA
1479,987,1364,1,14,94.7617,ms,11.2725,NA
1480,987,1364,1,14,95.0719,ms,11.2725,NA
1481,987,1364,1,14,95.1311,ms,11.2725,NA
1482,987,1364,1,14,95.6483,ms,11.2725,NA
1483,987,1364,1,14,95.5034,ms,11.2725,NA
1484,987,1364,1,14,95.4627,ms,11.2725,NA
1485,987,1364,1,14,95.6242,ms,11.2725,NA
1486,987,1364,1,14,95.7468,ms,11.2725,NA
1487,987,1364,1,14,95.9453,ms,11.2725,NA
1488,987,1364,1,14,96.0434,ms,11.2725,NA
1489,987,1364,1,14,96.1502,ms,11.2725,NA
1490,987,1364,1,14,96.5826,ms,11.2725,NA
1491,987,1364,1,14,96.508,ms,11.2725,NA
1492,987,1364,1,14,96.5836,ms,11.2725,NA
1493,987,1364,1,14,96.8562,ms,11.2725,NA
1494,987,1364,1,14,96.9213,ms,11.2725,NA
1495,987,1364,1,14,97.0177,ms,11.2725,NA
1496,987,1364,1,14,97.1886,ms,11.2725,NA
1497,987,1364,1,14,97.3224,ms,11.2725,NA
1498,987,1364,1,14,97.4207,ms,11.2725,NA
1499,987,1364,1,14,97.5874,ms,11.2725,NA
1500,987,1364,1,14,97.7257,ms,11.2725,NA
1501,987,1364,1,14,97.8331,ms,11.2725,NA
1502,987,1364,1,14,98.0213,ms,11.2725,NA
1503,987,1364,1,14,98.1746,ms,11.2725,NA
1504,987,1364,1,14,98.3224,ms,11.2725,NA
1505,987,1364,1,14,98.4362,ms,11.2725,NA
1506,987,1364,1,14,98.5657,ms,11.2725,NA
1507,987,1364,1,14,98.7259,ms,11.2725,NA
1508,987,1364,1,14,98.8574,ms,11.2725,NA
1509,987,1364,1,14,98.988,ms,11.2725,NA
1510,987,1364,1,14,99.1153,ms,11.2725,NA
1511,987,1364,1,14,99.3422,ms,11.2725,NA
1512,987,1364,1,14,99.7975,ms,11.2725,NA
1513,987,1364,1,14,99.5651,ms,11.2725,NA
1514,987,1364,1,14,99.7171,ms,11.2725,NA
1515,987,1364,1,14,99.8128,ms,11.2725,NA
1516,987,1364,1,14,99.988,ms,11.2725,NA
1517,987,1364,1,14,100.069,ms,11.2725,NA
1518,987,1364,1,14,100.261,ms,11.2725,NA
1519,987,1364,1,14,100.44,ms,11.2725,NA
1520,987,1364,1,14,100.674,ms,11.2725,NA
1521,987,1364,1,14,100.687,ms,11.2725,NA
1522,987,1364,1,14,100.819,ms,11.2725,NA
1523,987,1364,1,14,100.979,ms,11.2725,NA
1524,987,1364,1,14,101.138,ms,11.2725,NA
1525,987,1364,1,14,101.239,ms,11.2725,NA
1526,987,1364,1,14,101.386,ms,11.2725,NA
1527,987,1364,1,14,101.601,ms,11.2725,NA
1528,987,1364,1,14,101.689,ms,11.2725,NA
1529,987,1364,1,14,101.776,ms,11.2725,NA
1530,987,1364,1,14,102.006,ms,11.2725,NA
1531,987,1364,1,14,102.088,ms,11.2725,NA
1532,987,1364,1,14,102.246,ms,11.2725,NA
1533,987,1364,1,14,102.379,ms,11.2725,NA
1534,987,1364,1,14,102.515,ms,11.2725,NA
1535,987,1364,1,14,102.618,ms,11.2725,NA
1536,987,1364,1,14,102.773,ms,11.2725,NA
1537,987,1364,1,14,102.948,ms,11.2725,NA
1538,987,1364,1,14,103.125,ms,11.2725,NA
1539,987,1364,1,14,103.259,ms,11.2725,NA
1540,987,1364,1,14,103.413,ms,11.2725,NA
1541,987,1364,1,14,103.911,ms,11.2725,NA
1542,987,1364,1,14,103.729,ms,11.2725,NA
1543,987,1364,1,14,103.794,ms,11.2725,NA
1544,987,1364,1,14,103.916,ms,11.2725,NA
1545,987,1364,1,14,104.074,ms,11.2725,NA
1546,987,1364,1,14,104.238,ms,11.2725,NA
1547,987,1364,1,14,104.407,ms,11.2725,NA
1548,987,1364,1,14,104.513,ms,11.2725,NA
1549,987,1364,1,14,104.904,ms,11.2725,NA
1550,987,1364,1,14,104.604,ms,11.2725,NA
1551,987,1364,1,14,104.973,ms,11.2725,NA
1552,987,1364,1,14,105.081,ms,11.2725,NA
1553,987,1364,1,14,105.3,ms,11.2725,NA
1554,987,1364,1,14,105.352,ms,11.2725,NA
1555,987,1364,1,14,105.536,ms,11.2725,NA
1556,987,1364,1,14,105.676,ms,11.2725,NA
1557,987,1364,1,14,105.789,ms,11.2725,NA
1558,987,1364,1,14,105.975,ms,11.2725,NA
1559,987,1364,1,14,106.137,ms,11.2725,NA
1560,987,1364,1,14,106.208,ms,11.2725,NA
1561,987,1364,1,14,106.417,ms,11.2725,NA
1562,987,1364,1,14,106.544,ms,11.2725,NA
1563,987,1364,1,14,106.672,ms,11.2725,NA
1564,987,1364,1,14,106.864,ms,11.2725,NA
1565,987,1364,1,14,107.007,ms,11.2725,NA
1566,987,1364,1,14,107.128,ms,11.2725,NA
1567,987,1364,1,14,107.313,ms,11.2725,NA
1568,987,1364,1,14,107.493,ms,11.2725,NA
1569,987,1364,1,14,107.899,ms,11.2725,NA
1570,987,1364,1,14,107.937,ms,11.2725,NA
1571,987,1364,1,14,107.87,ms,11.2725,NA
1572,987,1364,1,14,107.842,ms,11.2725,NA
1573,987,1364,1,14,108.127,ms,11.2725,NA
1574,987,1364,1,14,108.304,ms,11.2725,NA
1575,987,1364,1,14,108.465,ms,11.2725,NA
1576,987,1364,1,14,108.862,ms,11.2725,NA
1577,987,1364,1,14,108.83,ms,11.2725,NA
1578,987,1364,1,14,108.887,ms,11.2725,NA
1579,987,1364,1,14,109.041,ms,11.2725,NA
1580,987,1364,1,14,109.206,ms,11.2725,NA
1581,987,1364,1,14,109.292,ms,11.2725,NA
1582,987,1364,1,14,109.43,ms,11.2725,NA
1583,987,1364,1,14,109.625,ms,11.2725,NA
1584,987,1364,1,14,109.803,ms,11.2725,NA
1585,987,1364,1,14,109.953,ms,11.2725,NA
1586,987,1364,1,14,110.141,ms,11.2725,NA
1587,987,1364,1,14,110.203,ms,11.2725,NA
1588,987,1364,1,14,110.442,ms,11.2725,NA
1589,987,1364,1,14,110.527,ms,11.2725,NA
1590,987,1364,1,14,110.655,ms,11.2725,NA
1591,987,1364,1,14,110.838,ms,11.2725,NA
1592,987,1364,1,14,110.969,ms,11.2725,NA
1593,987,1364,1,14,111.177,ms,11.2725,NA
1594,987,1364,1,14,111.261,ms,11.2725,NA
1595,987,1364,1,14,111.369,ms,11.2725,NA
1596,987,1364,1,14,111.889,ms,11.2725,NA
1597,987,1597,1,15,111.777,ms,44.7174,s
1598,987,1597,1,15,111.901,ms,44.7174,NA
1599,987,1597,1,15,112.003,ms,44.7174,NA
1600,987,1597,1,15,112.085,ms,44.7174,NA
1601,987,1597,1,15,112.197,ms,44.7174,NA
1602,987,1597,1,15,112.429,ms,44.7174,NA
1603,987,1597,1,15,112.819,ms,44.7174,NA
1604,987,1597,1,15,112.794,ms,44.7174,NA
1605,987,1597,1,15,112.811,ms,44.7174,NA
1606,987,1597,1,15,113.065,ms,44.7174,NA
1607,987,1597,1,15,113.158,ms,44.7174,NA
1608,987,1597,1,15,113.399,ms,44.7174,NA
1609,987,1597,1,15,113.483,ms,44.7174,NA
1610,987,1597,1,15,113.664,ms,44.7174,NA
1611,987,1597,1,15,113.791,ms,44.7174,NA
1612,987,1597,1,15,113.949,ms,44.7174,NA
1613,987,1597,1,15,114.131,ms,44.7174,NA
1614,987,1597,1,15,114.232,ms,44.7174,NA
1615,987,1597,1,15,114.464,ms,44.7174,NA
1616,987,1597,1,15,114.671,ms,44.7174,NA
1617,987,1597,1,15,114.755,ms,44.7174,NA
1618,987,1597,1,15,114.825,ms,44.7174,NA
